"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm" "wNrqs"
"mb49" 0.707443763248242 0.751510251019711 0.208736729474009 0.363925873504532 0.151944218861881 0.098363011494164 0.151497338468547 0.129677194560534
"mb50" 0.831261229285383 0.849586852947269 0.229334349137456 0.680523216298697 0.18522909043466 0.112845612351295 0.131351432530145 0.163091902303681
"mb51" 0.941176470588235 0.963772063630421 0.261259676387226 0.941108048066822 0.22913198771203 0.116608293870265 0.143095138435745 0.241183451276913
"mb52" 0.762185396157915 0.822936342450632 0.222708739169057 0.527539708346332 0.167751065374157 0.10651398842659 0.139282516593974 0.161137303511045
"mb53" 0.757778588710776 0.826626924987581 0.228605790253525 0.63316338356853 0.179401932061103 0.112591290448846 0.130561386336358 0.174449304548408
"mb54" 0.819277108433735 0.898892941703462 0.246882115990434 0.819153736218411 0.20565549214499 0.102300288980939 0.124528002612444 0.21482991759344
"mb55" 0.787521724245136 0.796717133408174 0.187189698493341 0.649982078474213 0.142352693619543 0.0812991363820936 0.0838302671355152 0.122087295928552
"mb56" 0.889300743444522 0.87662685448021 0.205556319299393 0.823292311774093 0.171639725773161 0.110686431262001 0.104829574810087 0.144049214258392
"mb57" 0.708939097718198 0.801103840682788 0.227146287770247 0.319113034188582 0.17060721799771 0.112378698235386 0.144213297568437 0.178284602291268
"mb58" 0.80573410595075 0.834335167046827 0.199255763391429 0.643444318579572 0.158879292791883 0.109945446448345 0.112962307045734 0.134187603682244
"mb59" 0.714035015854584 0.765535393210566 0.212618582765285 0.387529241138213 0.156435507534685 0.108919868614945 0.15137160418255 0.137524943846725
"mb60" 0.8 0.846153846153846 0.204704455083153 0.800000791348077 0.170763831266779 0.0817138144818623 0.0774936780398934 0.143192348726814
"mb61" 0.729411764705882 0.847879997580596 0.236529911105439 0.729097021107381 0.192438832552989 0.0937498662480281 0.114409745994092 0.201910840511464
"mb62" 0.760629975735259 0.761895593817042 0.210426062222175 0.526240738422322 0.163974255362892 0.106713223657473 0.125397111999264 0.149976750318841
"mb63" 0.761904761904762 0.772169923265564 0.180997010415967 0.761697224453714 0.145075129199611 0.0695015287941246 0.0498134812953755 0.113780964974663
"mb64" 0.75 0.82487055286454 0.199548195004815 0.749779149905506 0.156807129637965 0.074405062734469 0.0712843190333642 0.13368923544956
"mb65" 0.792682926829268 0.801521438450899 0.176090332236996 0.792530538390736 0.142111255455457 0.0692028739533153 0.0419507141193088 0.0953556818104788
"mb66" 0.80021105205375 0.797392694625507 0.216413948279109 0.599663645949686 0.171540740802802 0.0960157094445405 0.117063832047498 0.166513581438023
"mb67" 0.673789602925404 0.708025318210474 0.217175350488372 0.152237219343267 0.143916512368054 0.081115803891239 0.178790708260649 0.136216833100585
"mb68" 0.66507427592205 0.697922297969338 0.214295676775837 0.152297644382799 0.137300372655383 0.0851140191371343 0.17480866013519 0.134538670642832
"mb69" 0.759109191894137 0.727581147991931 0.178173282092306 0.528013210358779 0.135031452899309 0.0897899809187443 0.100734711613885 0.100262218417486
"mb70" 0.658624500410961 0.715975113832974 0.214739656284058 0.117146451457556 0.141729773495721 0.0713692841197112 0.176241971396579 0.131947429455115
"mb71" 0.691054386956284 0.769329183146497 0.206620748023626 0.250931164864726 0.152520679962208 0.091688237653326 0.131708364394778 0.154752708856898
"mb72" 0.665580462250155 0.712789883961351 0.21420408926392 0.12893382320155 0.140968524930654 0.0762649355952893 0.175464348529041 0.130654046520764
"mb73" 0.694827060712266 0.753726283369916 0.198025020472508 0.236499273406042 0.146144151536315 0.0898566126617429 0.1298819418514 0.14107325499944
"mb74" 0.703910016081191 0.690309298806955 0.187148430528139 0.36246500375314 0.134780474367752 0.078248299041426 0.123997309143704 0.11081755937028
"mb75" 0.647159722247811 0.676886092234611 0.183577159268039 0.153770190957719 0.130300246705401 0.0790415032033844 0.135417344227093 0.103737613106744
"mb76" 0.821428571428571 0.801024534915071 0.171253168247494 0.821287597194754 0.142564545957656 0.0655240372284232 0.0378039946040043 0.122089411457603
"mb77" 0.77179281294636 0.731238773708406 0.179907119422981 0.599799235669556 0.136720293074093 0.0764106308801693 0.0759283377344772 0.106428611546368
"mb78" 0.664632903206378 0.69882231847619 0.214065703416047 0.140451429911413 0.13871341047216 0.0827829145864364 0.174987159763425 0.134963188895019
"mb79" 0.76761727367556 0.819649892368303 0.22378518032279 0.480771409732366 0.164899474392834 0.106569988941343 0.15060887406179 0.161876405692927
"mb80" 0.709273372212275 0.735548671317242 0.198202590612923 0.337695722170899 0.139788250513614 0.0925970783744784 0.140084568996088 0.12704595483624
"mb81" 0.717050064816615 0.71352577886683 0.198621500336526 0.391419424813807 0.145045641436818 0.0876041908646735 0.130722010874765 0.124690055615124
"mb82" 0.649371351800157 0.683444982651414 0.185691874239852 0.169375315048453 0.132079138443907 0.0885008555222815 0.135681962340685 0.1085295903368
"mb83" 0.726190476190476 0.805405736700172 0.220831945030736 0.726060431644839 0.180973914583713 0.0843706494130941 0.0959149015127896 0.180525040347402
"mb84" 0.738095238095238 0.832308323083231 0.221865735186876 0.737919790775173 0.178536102279359 0.0884848278271581 0.0962457988520773 0.144485707333292
"mb85" 0.655151481028537 0.682222130652162 0.190070949928593 0.141358870288032 0.13204375676693 0.0773189590323929 0.145272995204497 0.10766340775288
"mb86" 0.674893340214685 0.710014679336945 0.217039505659526 0.152209927172144 0.144632073817782 0.0766243417774849 0.178778607801994 0.136160123346066
"mb87" 0.835294117647059 0.82832352029749 0.18278631158766 0.835102534587101 0.152482544857587 0.074721660473136 0.0520696377954141 0.12441858932852
"mb88" 0.714285714285714 0.826073370414349 0.226566526619549 0.572067578313984 0.186243120878679 0.0899552989014615 0.102397274001349 0.171219126384889
"mb89" 0.66870377790379 0.703086866557482 0.213607139999688 0.140432600025369 0.139535502401501 0.0779063817623722 0.174824013423856 0.134286358200031
"mb90" 0.631525840251097 0.673550892674059 0.193636976427222 0.151808733808049 0.127598462604812 0.0735509452666498 0.151112717455454 0.117114912020797
"mb91" 0.880952380952381 0.88303390212734 0.185659290181007 0.880877969935794 0.157634642668568 0.0785481888006383 0.055060560603489 0.1432230557475
"mb92" 0.77567014730966 0.779905307489079 0.216399533992309 0.598003889868095 0.169763460472697 0.103638469678738 0.11630595582656 0.164067204721278
"mb93" 0.759036144578313 0.784629615354968 0.186700283814819 0.758837188058013 0.153485642230488 0.0744003077996127 0.0551187393275791 0.131724998454002
"mb94" 0.837143800081237 0.837299986553718 0.190030321243489 0.709147595950328 0.150563390176563 0.0960843664770356 0.0867159282622606 0.133431593090553
"mb95" 0.694499186461488 0.703923788805478 0.199297316062065 0.293197117008908 0.143529850448025 0.0872012840002072 0.150008180693447 0.121051920829559
"mb96" 0.839925287633399 0.853278207385856 0.195596737881128 0.745521391918099 0.157498863012753 0.100007206356016 0.0930843878994271 0.140471133957953
"mb97" 0.894117647058824 0.835440477394559 0.15741784711757 0.894052513772135 0.133351228891182 0.0648932258267574 0.0226433836165037 0.101995877866391
"mb98" 0.764713198732731 0.827527833843349 0.226584893759856 0.571010634722068 0.17403923020254 0.101965520020167 0.128303309718301 0.190541466170049
"mb99" 0.821428571428571 0.860920666013712 0.22032257628464 0.821287597194754 0.185215798238607 0.0901102276029095 0.0944535164607229 0.175986527901173
"mb100" 0.870588235294118 0.852685340355917 0.18572336474575 0.870437705747008 0.157868470211312 0.0770438121396064 0.0554764846256126 0.132747106883038
"mb101" 0.725284359896007 0.667269792276444 0.16067985564396 0.49381000872594 0.119152318464648 0.0737103530072832 0.0707622104790234 0.0731473966626851
"mb102" 0.795180722891566 0.827260014806284 0.178972998799758 0.795032978848676 0.145548370797258 0.0704814815826138 0.0462563297270744 0.118449238644075
"mb103" 0.666374613122794 0.697694023133657 0.210479426557429 0.140432600025369 0.137522445516552 0.0739704518681148 0.171542048191564 0.131707105217023
"mb104" 0.72289156626506 0.777653003930376 0.180755119964612 0.722730123230896 0.143280250089464 0.0672744052921629 0.0481556486128631 0.110334739763441
"mb105" 0.65565792327291 0.688109684889505 0.198588138255724 0.129683599729431 0.129979480652566 0.0686208716787412 0.158343451914556 0.115297460764976
"mb106" 0.67368552111908 0.644489599262627 0.168014268321669 0.304227856294267 0.119763814774106 0.0725954621330364 0.111510639778986 0.0829256718655322
"mb107" 0.819277108433735 0.853118246372337 0.183672453647451 0.819142746069061 0.150742176000873 0.0724173965125916 0.0522340553590785 0.131916169422543
"mb108" 0.773809523809524 0.802655983381557 0.180911895341342 0.770957719762429 0.14754217664526 0.0706830586600429 0.049383427425166 0.123840107152984
