"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.762546796868864 0.212920064040485 0.52718740759376 0.161462426910271 0.0940114212148954 0.109285552510196
"mb50" 0.825364846936268 0.212073752736858 0.685837001291284 0.170202020299041 0.101205858992334 0.109256464879073
"mb51" 0.728697621744054 0.204038891886666 0.424368455172286 0.151923450287319 0.0952889505430327 0.115168725140551
"mb52" 0.821249053225917 0.22235835339949 0.722587917834283 0.1794519242332 0.0874730478905843 0.0953450731586459
"mb53" 0.720870350647775 0.191080095897427 0.464656869730292 0.143216569949397 0.0976632258725116 0.119531230629592
"mb54" 0.792722912792405 0.229871557930312 0.605345439775732 0.183412033833409 0.109637972348111 0.128812860625068
"mb55" 0.838058035714286 0.246048961197444 0.764421558963917 0.206563523155364 0.102295627053235 0.12233038949811
"mb56" 0.872852233676976 0.257184240933086 0.809254554175601 0.219229617702234 0.109179803985574 0.135088302428402
"mb57" 0.73991069895243 0.190322892446438 0.702315307229678 0.151716776958566 0.0707688425530106 0.0578699662822511
"mb58" 0.940177951662775 0.232093737261794 0.88354702645025 0.196255642830192 0.0978742187059352 0.107111933033254
"mb59" 0.819212594208913 0.224353789042065 0.593106362243748 0.170911754867979 0.120210513529794 0.137796808232772
"mb60" 0.790650406504065 0.231459446573923 0.630665629670598 0.183116654035916 0.0853167087656019 0.104231874092017
"mb61" 0.878120627439429 0.217817734153042 0.777583951811522 0.18032949593423 0.113112535285393 0.115466760521215
"mb62" 0.66530323457643 0.196654798231621 0.126689315200396 0.12502120496877 0.0555042402447044 0.155379717092955
"mb63" 0.735057471264368 0.231109807878159 0.163842945250484 0.164543874929016 0.111240164165299 0.155677769286614
"mb64" 0.649358538537975 0.191902347644952 0.116735546145375 0.126919737712196 0.0679332883647872 0.141512059435062
"mb65" 0.713872894813599 0.214757228304306 0.151920525591344 0.15225259780874 0.0912326725535696 0.145179246319106
"mb66" 0.691697683743272 0.181744679876039 0.371594242096376 0.126077346443468 0.0782957696906119 0.119140018495819
"mb67" 0.681679730807383 0.195474415216334 0.263750553187706 0.135141650574636 0.089032652531327 0.134246155077648
"mb68" 0.670014770055561 0.198263068964898 0.138386456281252 0.127369726227131 0.0599437658460352 0.156817851927798
"mb69" 0.694189283746967 0.199582132621779 0.429517062959797 0.152582956541427 0.0897041193253479 0.110397506913893
"mb70" 0.733523298692591 0.22995901519797 0.199272852038203 0.16706234565701 0.113750263587228 0.144159741230969
"mb71" 0.668310007660717 0.197563381030889 0.138341990834912 0.12798544951441 0.0639552211513769 0.155233926387266
"mb72" 0.666519087594297 0.195059907823247 0.138367963008007 0.125673297775108 0.0590434562922137 0.153080700072001
"mb73" 0.715785165044002 0.204452385440527 0.452925459064389 0.155094851484132 0.0885992809684351 0.100117922398835
"mb74" 0.651210695386441 0.196983947315887 0.127250675907173 0.125126626973501 0.06707781412089 0.155740621363115
"mb75" 0.741737636123691 0.188406673651389 0.546487311519537 0.144096404441564 0.0883202044228115 0.108797256109545
"mb76" 0.681784564744117 0.173069493527824 0.371698593669537 0.12106231625489 0.0754977482667025 0.105244197784872
"mb77" 0.667303692284951 0.174735848250048 0.387623770974185 0.128205462368341 0.085877727746066 0.107493202324949
"mb78" 0.827104949040492 0.189243997264349 0.797474759734934 0.156209369111992 0.0750381503272959 0.0543934807027852
"mb79" 0.703801382320844 0.17701168762185 0.598062207604403 0.132754343315335 0.0817261375078707 0.0685265617292882
"mb80" 0.646730360390359 0.183112175487211 0.184476815745382 0.123798847869346 0.068746924784849 0.137762455454201
"mb81" 0.641050648607402 0.191013368313583 0.12726194683614 0.120486464846345 0.0585408787928985 0.14921615578002
"mb82" 0.699386598580147 0.17204211208039 0.563086544207283 0.133139939108388 0.0892838114836085 0.0792254626799397
"mb83" 0.646855777115633 0.192439607765264 0.129903985851214 0.128147487521565 0.0695704098306335 0.139996763554858
"mb84" 0.755385562296668 0.184641253435422 0.722528483605725 0.146234841849397 0.0709301260903392 0.0498474185012269
"mb85" 0.792100987735971 0.198471037099735 0.633924536905019 0.157298273489328 0.0953141005992401 0.109190272899508
"mb86" 0.78955525606469 0.181427614056137 0.682573108111842 0.143879309996905 0.0861595954488617 0.074765016251327
"mb87" 0.878781284004353 0.203181074919873 0.846836284616613 0.174101094766331 0.0855988651483217 0.0734935443808601
"mb88" 0.741729368207333 0.233036811795756 0.435901620998101 0.188008667670253 0.0883691744789005 0.106858013767561
"mb89" 0.702912793097349 0.17177881401135 0.520425934770427 0.131381230722516 0.0844289131232173 0.090133165492542
"mb90" 0.638011199264546 0.185317287135894 0.128324438036974 0.121365335082279 0.0595728313335293 0.137802025804801
"mb91" 0.643324580743564 0.187147850231039 0.119460304826212 0.123751666376628 0.0578970980944549 0.138237239032018
"mb92" 0.733977673201511 0.229615300467419 0.272325053676055 0.171461151423645 0.105681422997507 0.128867776093379
"mb93" 0.672302450568093 0.169312909288019 0.395368475427541 0.11728453369843 0.0780238065036321 0.095223164802163
"mb94" 0.776746148976577 0.205764192013829 0.617043307982064 0.160367164597904 0.101586264593514 0.101668823985727
"mb95" 0.789852897027919 0.191910401452478 0.773548515822369 0.158697800230842 0.0770593481278483 0.0598894897706701
"mb96" 0.83522096953123 0.206641487798903 0.739500139361718 0.166814910788023 0.107982875529356 0.102878814779888
"mb97" 0.894649293041309 0.202208229833538 0.870399933137134 0.174380909611477 0.0865049817820451 0.0710759352896722
"mb98" 0.784839886501824 0.20234946720146 0.749822800572005 0.167559914560658 0.0783631102352399 0.0716523604000771
"mb99" 0.631501307470215 0.18547354921273 0.115768947533261 0.117215580010934 0.0569493286762407 0.143033168242799
"mb100" 0.827842157085511 0.191381061927067 0.799708987575571 0.15771769286546 0.0769453635037839 0.0592736698761772
"mb101" 0.760879565737418 0.156248771555834 0.811664944343217 0.129292243151144 0.0621253810146106 0.0185733056818105
"mb102" 0.824299365614711 0.201869851381039 0.764537647302174 0.166610152304387 0.0781949898987894 0.0710941582846212
"mb103" 0.734130992152902 0.196574725237873 0.666312935284987 0.155326030562148 0.0715109411385455 0.064417740438877
"mb104" 0.802217773797608 0.206613788958417 0.64240965440413 0.159128249066743 0.100903210117128 0.102629772125681
"mb105" 0.728707013435227 0.136514987301377 0.809313286914444 0.112314722028625 0.0514819832365403 -0.00626252532603251
"mb106" 0.833396318091022 0.213137689318672 0.704103012619926 0.170307685463764 0.10981963404666 0.110244813543906
"mb107" 0.645792947223977 0.166437109247687 0.35676456272588 0.120574004056511 0.0785710476090462 0.103035176372024
"mb108" 0.637941261520438 0.185959055738907 0.13129379035269 0.121426401047783 0.0598780069770188 0.136966141944979
"mb109" 0.674482053030949 0.177449998286458 0.710523938860618 0.142742435279772 0.0681904773264065 0.0416256660156303
"mb110" 0.742400434260899 0.192300830398838 0.534654559343838 0.147887064773656 0.0862941259676258 0.102446168885642
"mb111" 0.639372791828454 0.163703633297199 0.313505120396226 0.114836955134713 0.0736418185822036 0.100126178259892
