"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.793339048003227 0.210296815294936 0.61651348712666 0.161728811600659 0.0994042380666748 0.108901560611937
"mb50" 0.864418845456899 0.222550255914162 0.799802420891644 0.18469485489157 0.0918140267725977 0.0976769802107313
"mb51" 0.781251284862605 0.196145678908765 0.560054336173342 0.152532369159357 0.0964864139187924 0.108153269254152
"mb52" 0.860269483774729 0.227868445300288 0.735394974920221 0.18672261393117 0.118672824331411 0.129298515905158
"mb53" 0.888851645773279 0.21781112788976 0.827398039900378 0.185000463847385 0.0907955893940574 0.0943290760188811
"mb54" 0.69729578435172 0.214824735227051 0.148117041991694 0.142242505565706 0.0616379563573941 0.1748670525978
"mb55" 0.738023739866737 0.220556808062213 0.25403343122559 0.164485408521047 0.106662549204245 0.135129206126373
"mb56" 0.787736559409668 0.200292566174076 0.616579636887804 0.158993910955138 0.094221525453632 0.0976232091450987
"mb57" 0.826036456728376 0.213466366319725 0.704377385550897 0.174251992426534 0.10817186630591 0.112845105764943
"mb58" 0.894962114639366 0.253959496612458 0.84329645535377 0.220065020012926 0.110516240584656 0.133448355339998
"mb59" 0.819044845661037 0.243959725398783 0.689384521241229 0.200047075723328 0.0953859397494609 0.1246056822341
"mb60" 0.806027859019481 0.236933290825626 0.596636583011487 0.189941049715493 0.109637875245443 0.138188827235231
"mb61" 0.695180361980165 0.219402352885422 0.148625559175954 0.143353364757087 0.0759310635902504 0.180263971235964
"mb62" 0.742302928143636 0.192508273382056 0.516869633482451 0.145563007197152 0.0914146717240601 0.104256171601825
"mb63" 0.717746747821936 0.207082221482522 0.435081400370152 0.155807142006288 0.088851560079769 0.119516751648934
"mb64" 0.69977812805821 0.186149045906132 0.352178856402447 0.136115845768 0.0881583345842735 0.125100115928098
"mb65" 0.905667829635969 0.214617380191906 0.906905796032552 0.189503333979233 0.0947971490136326 0.0901730437733889
"mb66" 0.683904931485639 0.172667414154178 0.709016077088583 0.13980414954707 0.0675393425578715 0.0413053546103184
"mb67" 0.815883375522279 0.199714283415929 0.647770864810674 0.150261962098439 0.093005648233658 0.096338901975432
"mb68" 0.793479071849586 0.213215233850689 0.454113898231595 0.171352171237025 0.0814458680179052 0.088340721474841
"mb69" 0.692558081567121 0.214687392900648 0.148249323949538 0.14237374053192 0.065210723823954 0.175305191890875
"mb70" 0.731785254624265 0.205269667764895 0.414841370619064 0.145066193888578 0.0987871069686939 0.141058322548165
"mb71" 0.634079336168519 0.178730882784115 0.126597337009907 0.120049503076835 0.0726528391710049 0.128607538610523
"mb72" 0.779242213472284 0.199061333624826 0.608816266040424 0.157696194818603 0.09378363673429 0.0968139027124426
"mb73" 0.745784115124569 0.188962328401848 0.503031733452781 0.143892915901081 0.0973533673256538 0.110298808023757
"mb74" 0.766737552247562 0.189864310697534 0.581864816751128 0.143227325423354 0.0969843830958369 0.100823027821157
"mb75" 0.675735637552546 0.202803776312867 0.193855392603189 0.137505899639556 0.0689425934764912 0.159592426110279
"mb76" 0.630476582886966 0.176422958871315 0.138456838274493 0.122018176076257 0.0727280822234264 0.104121251851122
"mb77" 0.836118421052632 0.204061894394417 0.792923014160819 0.171793949001952 0.0843319508633603 0.078409288039586
"mb78" 0.717263495456975 0.186394794755273 0.693824604900895 0.149972449329418 0.0710602085129566 0.0566353632868309
