"clustering" "splitwise"
"mb49" 0.968461008760162 43.9234410612083
"mb50" 0.249882292833185 6.50779464019882
"mb51" 0.337290066617014 11.3985655704439
"mb52" 0.413816850303634 15.5195809714053
"mb53" 0.249882292833185 6.50779464019882
"mb54" 0.337290066617014 11.3985655704439
"mb55" 0.413816850303634 15.5195809714053
"mb56" 0.413816850303634 15.5195809714053
"mb57" 0.249882292833185 6.50779464019882
"mb58" 0.249882292833185 6.50779464019882
"mb59" 0.249882292833185 6.50779464019882
"mb60" 0.337290066617014 11.3985655704439
"mb61" 0.650022421648354 27.8104908296734
"mb62" 0.337290066617014 11.3985655704439
"mb63" 0.249882292833185 6.50779464019882
"mb64" 0.337290066617014 11.3985655704439
"mb65" 0.413816850303634 15.5195809714053
"mb66" 0.99498482818597 45.2527389821584
"mb67" 0.337290066617014 11.3985655704439
"mb68" 0.482066148083093 19.1216169854854
"mb69" 0.337290066617014 11.3985655704439
"mb70" 0.99498482818597 45.2527389821584
"mb71" 0.543564443199596 22.32673141539
"mb72" 0.482066148083093 19.1216169854854
"mb73" 0.650022421648354 27.8104908296734
"mb74" 0.77655578544446 34.2536396694418
"mb75" 0.988699408288497 44.937865644805
"mb76" 0.249882292833185 6.50779464019882
"mb77" 0.870864469235364 39.0182648675719
"mb78" 0.482066148083093 19.1216169854854
"mb79" 0.979868756651153 44.495347409104
"mb80" 0.249882292833185 6.50779464019882
"mb81" 0.599314237309809 25.2071497996374
"mb82" 0.249882292833185 6.50779464019882
"mb83" 0.811278124459133 36.0110693661676
"mb84" 0.988699408288497 44.937865644805
"mb85" 0.249882292833185 6.50779464019882
"mb86" 0.249882292833185 6.50779464019882
"mb87" 0.249882292833185 6.50779464019882
"mb88" 0.979868756651153 44.495347409104
"mb89" 0.482066148083093 19.1216169854854
"mb90" 0.543564443199596 22.32673141539
"mb91" 0.249882292833185 6.50779464019882
"mb92" 0.842657877202239 37.5960318668888
"mb93" 0.91829583405449 41.4050441068091
"mb94" 0.77655578544446 34.2536396694418
"mb95" 0.599314237309809 25.2071497996374
"mb96" 0.413816850303634 15.5195809714053
"mb97" 0.543564443199596 22.32673141539
"mb98" 0.77655578544446 34.2536396694418
"mb99" 0.249882292833185 6.50779464019882
"mb100" 0.738284866143451 32.3117426240053
"mb101" 0.543564443199596 22.32673141539
"mb102" 0.988699408288497 44.937865644805
"mb103" 0.249882292833185 6.50779464019882
"mb104" 0.249882292833185 6.50779464019882
"mb105" 0.249882292833185 6.50779464019882
"mb106" 0.249882292833185 6.50779464019882
"mb107" 0.543564443199596 22.32673141539
"mb108" 0.413816850303634 15.5195809714053
"mb109" 0.337290066617014 11.3985655704439
"mb110" 0.337290066617014 11.3985655704439
"mb111" 0.249882292833185 6.50779464019882
"mb112" 0.482066148083093 19.1216169854854
"mb113" 0.543564443199596 22.32673141539
