"clustering" "splitwise"
"mb49" 0.337290066617014 11.3985655704439
"mb50" 0.413816850303634 15.5195809714053
"mb51" 0.413816850303634 15.5195809714053
"mb52" 0.337290066617014 11.3985655704439
"mb53" 0.337290066617014 11.3985655704439
"mb54" 0.249882292833185 6.50779464019882
"mb55" 0.99498482818597 45.2527389821584
"mb56" 0.249882292833185 6.50779464019882
"mb57" 0.337290066617014 11.3985655704439
"mb58" 0.413816850303634 15.5195809714053
"mb59" 0.650022421648354 27.8104908296734
"mb60" 0.249882292833185 6.50779464019882
"mb61" 0.249882292833185 6.50779464019882
"mb62" 0.337290066617014 11.3985655704439
"mb63" 0.249882292833185 6.50779464019882
"mb64" 0.249882292833185 6.50779464019882
"mb65" 0.413816850303634 15.5195809714053
"mb66" 0.91829583405449 41.4050441068091
"mb67" 0.337290066617014 11.3985655704439
"mb68" 0.249882292833185 6.50779464019882
"mb69" 0.249882292833185 6.50779464019882
"mb70" 0.870864469235364 39.0182648675719
"mb71" 0.77655578544446 34.2536396694418
"mb72" 0.249882292833185 6.50779464019882
"mb73" 0.249882292833185 6.50779464019882
"mb74" 0.413816850303634 15.5195809714053
"mb75" 0.811278124459133 36.0110693661676
"mb76" 0.988699408288497 44.937865644805
"mb77" 0.543564443199596 22.32673141539
"mb78" 0.482066148083093 19.1216169854854
"mb79" 0.249882292833185 6.50779464019882
"mb80" 0.937734293986804 42.3815851339852
"mb81" 0.979868756651153 44.495347409104
"mb82" 0.599314237309809 25.2071497996374
"mb83" 0.482066148083093 19.1216169854854
"mb84" 0.413816850303634 15.5195809714053
"mb85" 0.954434002924965 43.2198340639886
"mb86" 0.337290066617014 11.3985655704439
"mb87" 0.650022421648354 27.8104908296734
"mb88" 0.968461008760162 43.9234410612083
"mb89" 0.99498482818597 45.2527389821584
"mb90" 0.249882292833185 6.50779464019882
"mb91" 0.482066148083093 19.1216169854854
"mb92" 0.599314237309809 25.2071497996374
"mb93" 0.249882292833185 6.50779464019882
"mb94" 0.650022421648354 27.8104908296734
"mb95" 0.337290066617014 11.3985655704439
"mb96" 0.249882292833185 6.50779464019882
"mb97" 0.811278124459133 36.0110693661676
"mb98" 0.337290066617014 11.3985655704439
"mb99" 0.249882292833185 6.50779464019882
"mb100" 0.988699408288497 44.937865644805
"mb101" 0.249882292833185 6.50779464019882
"mb102" 0.337290066617014 11.3985655704439
"mb103" 0.413816850303634 15.5195809714053
"mb104" 0.998747297936168 45.4411840715714
"mb105" 0.896038232534557 40.2857451784369
"mb106" 0.337290066617014 11.3985655704439
"mb107" 0.249882292833185 6.50779464019882
"mb108" 0.337290066617014 11.3985655704439
"mb109" 0.543564443199596 22.32673141539
"mb110" 0.543564443199596 22.32673141539
"mb111" 0.842657877202239 37.5960318668888
"mb112" 0.249882292833185 6.50779464019882
"mb113" 0.482066148083093 19.1216169854854
"mb114" 0.696212260125146 30.1703867747598
"mb115" 0.543564443199596 22.32673141539
"mb116" 0.599314237309809 25.2071497996374
"mb117" 0.249882292833185 6.50779464019882
"mb118" 0.811278124459133 36.0110693661676
"tnt1" 0.249882292833185 6.50779464019882
"tnt2" 0.543564443199596 22.32673141539
"tnt3" 0.599314237309809 25.2071497996374
"ufb1" 0.249882292833185 6.50779464019882
"ufb2" 0.696212260125146 30.1703867747597
"ufb3" 0.77655578544446 34.2536396694418
"ufb4" 0.842657877202239 37.5960318668888
"ufb5" 0.811278124459133 36.0110693661676
"ufb6" 0.249882292833185 6.50779464019882
"ufb7" 0.842657877202239 37.5960318668888
"ufb8" 0.811278124459133 36.0110693661676
"ufb9" 0.337290066617014 11.3985655704439
"ufb10" 0.954434002924965 43.2198340639885
"ufb11" 0.249882292833185 6.50779464019882
"ufb12" 0.337290066617014 11.3985655704439
"ufb13" 0.413816850303634 15.5195809714053
"ufb14" 0.482066148083093 19.1216169854854
"ufb15" 0.738284866143451 32.3117426240053
"ufb16" 0.870864469235364 39.0182648675719
"ufb17" 0.896038232534557 40.2857451784369
"ufb18" 0.937734293986804 42.3815851339852
"ufb19" 0.413816850303634 15.5195809714053
"ufb20" 0.482066148083093 19.1216169854854
"ufb21" 0.337290066617014 11.3985655704439
"ufb22" 0.249882292833185 6.50779464019882
"ufb23" 0.482066148083093 19.1216169854854
"ufb24" 0.91829583405449 41.4050441068091
"ufb25" 0.337290066617014 11.3985655704439
"ufb26" 0.249882292833185 6.50779464019882
"ufb27" 0.337290066617014 11.3985655704439
"ufb28" 0.968461008760162 43.9234410612083
"ufb29" 0.337290066617014 11.3985655704439
"ufb30" 0.337290066617014 11.3985655704439
"ufb31" 0.482066148083093 19.1216169854854
"ufb32" 0.968461008760162 43.9234410612083
"ufb33" 0.954434002924965 43.2198340639885
"ufb34" 0.896038232534557 40.2857451784369
"ufb35" 0.543564443199596 22.32673141539
"ufb36" 0.738284866143451 32.3117426240053
"ufb37" 0.77655578544446 34.2536396694418
"ufb38" 0.337290066617014 11.3985655704439
"ufb39" 0.413816850303634 15.5195809714053
"ufb40" 0.249882292833185 6.50779464019882
"ufb41" 0.413816850303634 15.5195809714053
"ufb42" 0.482066148083093 19.1216169854854
"ufb43" 0.543564443199596 22.32673141539
"ufb44" 0.842657877202239 37.5960318668888
"ufb45" 0.413816850303634 15.5195809714053
"ufb46" 0.696212260125146 30.1703867747597
"ufb47" 0.599314237309809 25.2071497996374
"ufb48" 0.482066148083093 19.1216169854854
"ufb49" 0.696212260125146 30.1703867747597
"ufb50" 0.249882292833185 6.50779464019882
"ufb51" 0.482066148083093 19.1216169854854
"ufb52" 0.413816850303634 15.5195809714053
"ufb53" 0.413816850303634 15.5195809714053
"ufb54" 0.249882292833185 6.50779464019882
"ufb55" 0.543564443199596 22.32673141539
"ufb56" 0.599314237309809 25.2071497996374
"ufb57" 0.696212260125146 30.1703867747597
"ufb58" 0.543564443199596 22.32673141539
"ufb59" 0.738284866143451 32.3117426240053
"ufb60" 0.413816850303634 15.5195809714053
"ufb61" 0.482066148083093 19.1216169854854
"ufb62" 0.979868756651153 44.495347409104
"ufb63" 0.413816850303634 15.5195809714053
"ufb64" 0.413816850303634 15.5195809714053
"ufb65" 0.696212260125146 30.1703867747597
"ufb66" 0.99498482818597 45.2527389821584
"ufb67" 0.413816850303634 15.5195809714053
"ufb68" 0.249882292833185 6.50779464019882
"ufb69" 0.337290066617014 11.3985655704439
"ufb70" 0.249882292833185 6.50779464019882
"ufb71" 0.870864469235364 39.0182648675719
"ufb72" 0.954434002924965 43.2198340639885
"ufb73" 0.413816850303634 15.5195809714053
"ufb74" 0.979868756651153 44.495347409104
"ufb75" 0.968461008760162 43.9234410612083
"ufb76" 0.599314237309809 25.2071497996374
"ufb77" 0.599314237309809 25.2071497996374
"ufb78" 0.870864469235364 39.0182648675719
"ufb79" 0.543564443199596 22.32673141539
"ufb80" 0.954434002924965 43.2198340639885
"ufb81" 0.696212260125146 30.1703867747597
"ufb82" 0.599314237309809 25.2071497996374
"ufb83" 0.482066148083093 19.1216169854854
"ufb84" 0.599314237309809 25.2071497996374
"ufb85" 0.738284866143451 32.3117426240053
"ufb86" 0.543564443199596 22.32673141539
"ufb87" 0.998747297936168 45.4411840715714
"ufb88" 0.482066148083093 19.1216169854854
"ufb89" 0.99498482818597 45.2527389821584
"ufb90" 0.249882292833185 6.50779464019882
"ufb91" 0.413816850303634 15.5195809714053
"ufb92" 0.650022421648354 27.8104908296734
"ufb93" 0.954434002924965 43.2198340639885
"ufb94" 0.937734293986804 42.3815851339852
"ufb95" 0.896038232534557 40.2857451784369
"ufb96" 0.738284866143451 32.3117426240053
"ufb97" 0.696212260125146 30.1703867747597
"ufb98" 0.249882292833185 6.50779464019882
"ufb99" 0.650022421648354 27.8104908296734
"ufb100" 0.482066148083093 19.1216169854854
"ufb101" 0.599314237309809 25.2071497996374
